StudentID,ScanDate,ScanTime,LocationName
1007,2025-09-05,08:11:00,Main Gate
1007,2025-09-05,09:23:00,Classroom A
1007,2025-09-05,12:15:00,Canteen
1008,2025-09-01,08:26:00,Main Gate
1008,2025-09-01,09:16:00,Classroom C
1008,2025-09-02,08:14:00,Main Gate
1008,2025-09-02,09:23:00,Classroom C
1008,2025-09-03,08:18:00,Main Gate
1008,2025-09-03,09:21:00,Classroom A
1008,2025-09-04,09:08:00,Classroom A
1008,2025-09-04,12:12:00,Canteen
1008,2025-09-05,08:24:00,Main Gate
1008,2025-09-05,09:27:00,Classroom B
1008,2025-09-05,12:23:00,Canteen
1009,2025-09-01,09:37:00,Classroom C
1009,2025-09-02,08:29:00,Main Gate
1009,2025-09-02,09:24:00,Classroom C
1009,2025-09-03,09:01:00,Classroom A
1009,2025-09-05,08:23:00,Main Gate
1009,2025-09-05,09:25:00,Classroom B
1009,2025-09-05,12:27:00,Canteen
1010,2025-09-01,08:24:00,Main Gate
1010,2025-09-01,09:13:00,Classroom C
1010,2025-09-02,08:28:00,Main Gate
1010,2025-09-02,09:23:00,Classroom A
1010,2025-09-04,08:24:00,Main Gate
1010,2025-09-04,09:12:00,Classroom A
1010,2025-09-05,08:20:00,Main Gate
1010,2025-09-05,09:35:00,Classroom B
1011,2025-09-01,08:03:00,Main Gate
1011,2025-09-01,09:13:00,Classroom A
1011,2025-09-03,08:04:00,Main Gate
1011,2025-09-03,09:30:00,Classroom C
1011,2025-09-03,12:18:00,Canteen
1011,2025-09-04,12:20:00,Canteen
1011,2025-09-05,08:30:00,Main Gate
1011,2025-09-05,09:19:00,Classroom C
1011,2025-09-05,12:25:00,Canteen
1012,2025-09-02,08:12:00,Main Gate
1012,2025-09-02,09:08:00,Classroom B
1012,2025-09-02,12:06:00,Canteen
1012,2025-09-03,08:27:00,Main Gate
1012,2025-09-03,09:34:00,Classroom C
1012,2025-09-03,12:24:00,Canteen
1012,2025-09-04,08:05:00,Main Gate
1012,2025-09-04,09:40:00,Classroom A
1012,2025-09-05,09:36:00,Classroom B
1013,2025-09-01,08:19:00,Main Gate
1013,2025-09-01,09:27:00,Classroom B
1013,2025-09-02,08:30:00,Main Gate
1013,2025-09-02,09:01:00,Classroom C
1013,2025-09-03,09:43:00,Classroom C
1013,2025-09-04,08:03:00,Main Gate
1013,2025-09-04,09:43:00,Classroom C
1013,2025-09-04,12:28:00,Canteen
1013,2025-09-05,08:25:00,Main Gate
1013,2025-09-05,12:15:00,Canteen
1014,2025-09-01,09:31:00,Classroom C
1014,2025-09-01,12:08:00,Canteen
1014,2025-09-02,08:05:00,Main Gate
1014,2025-09-02,09:40:00,Classroom C
1014,2025-09-03,09:21:00,Classroom B
1014,2025-09-04,08:30:00,Main Gate
1014,2025-09-04,09:10:00,Classroom A
1014,2025-09-05,08:21:00,Main Gate
1014,2025-09-05,09:17:00,Classroom A
1015,2025-09-02,08:00:00,Main Gate
1015,2025-09-02,09:15:00,Classroom C
1015,2025-09-02,12:00:00,Canteen
1015,2025-09-03,08:16:00,Main Gate
1015,2025-09-03,09:10:00,Classroom C
1015,2025-09-04,09:17:00,Classroom C
1015,2025-09-05,08:16:00,Main Gate
1015,2025-09-05,09:29:00,Classroom C
1015,2025-09-05,12:12:00,Canteen
1016,2025-09-01,09:34:00,Classroom B
1016,2025-09-02,08:30:00,Main Gate
1016,2025-09-02,09:36:00,Classroom B
1016,2025-09-03,08:12:00,Main Gate
1016,2025-09-03,09:29:00,Classroom B
1016,2025-09-04,08:18:00,Main Gate
1016,2025-09-04,09:07:00,Classroom A
1016,2025-09-05,08:25:00,Main Gate
1016,2025-09-05,09:18:00,Classroom B
1017,2025-09-01,08:24:00,Main Gate
1017,2025-09-01,09:01:00,Classroom C
1017,2025-09-02,08:27:00,Main Gate
1017,2025-09-02,09:37:00,Classroom A
1017,2025-09-02,12:11:00,Canteen
1017,2025-09-03,08:00:00,Main Gate
1017,2025-09-03,09:26:00,Classroom A
1017,2025-09-04,08:05:00,Main Gate
1017,2025-09-04,09:13:00,Classroom C
1018,2025-09-01,08:08:00,Main Gate
1018,2025-09-01,09:41:00,Classroom A
1018,2025-09-01,12:09:00,Canteen
1018,2025-09-02,08:08:00,Main Gate
1018,2025-09-03,08:02:00,Main Gate
1018,2025-09-03,09:25:00,Classroom A
1018,2025-09-04,08:05:00,Main Gate
1018,2025-09-04,09:02:00,Classroom B
1018,2025-09-05,08:12:00,Main Gate
1018,2025-09-05,09:00:00,Classroom B
1019,2025-09-02,09:28:00,Classroom A
1019,2025-09-03,08:28:00,Main Gate
1019,2025-09-03,09:02:00,Classroom B
1019,2025-09-03,12:11:00,Canteen
1019,2025-09-05,08:26:00,Main Gate
1019,2025-09-05,09:41:00,Classroom C
1020,2025-09-01,08:15:00,Main Gate
1020,2025-09-01,09:35:00,Classroom B
1020,2025-09-03,08:05:00,Main Gate
1020,2025-09-03,09:13:00,Classroom A
1020,2025-09-04,08:06:00,Main Gate
1020,2025-09-04,09:07:00,Classroom C
1020,2025-09-05,08:30:00,Main Gate
1020,2025-09-05,09:45:00,Classroom C
1020,2025-09-05,12:25:00,Canteen
1021,2025-09-01,08:03:00,Main Gate
1021,2025-09-01,09:29:00,Classroom B
1021,2025-09-02,12:11:00,Canteen
1021,2025-09-03,08:19:00,Main Gate
1021,2025-09-03,09:01:00,Classroom B
1022,2025-09-02,08:05:00,Main Gate
1022,2025-09-02,09:41:00,Classroom B
1022,2025-09-03,08:03:00,Main Gate
1022,2025-09-03,09:09:00,Classroom A
1022,2025-09-03,12:08:00,Canteen
1022,2025-09-04,08:26:00,Main Gate
1022,2025-09-04,09:30:00,Classroom C
1023,2025-09-01,08:01:00,Main Gate
1023,2025-09-01,09:32:00,Classroom A
1023,2025-09-03,08:11:00,Main Gate
1023,2025-09-04,08:28:00,Main Gate
1023,2025-09-04,09:10:00,Classroom C
1023,2025-09-04,12:17:00,Canteen
1024,2025-09-02,08:20:00,Main Gate
1024,2025-09-02,09:17:00,Classroom C
1024,2025-09-02,12:19:00,Canteen
1024,2025-09-03,08:04:00,Main Gate
1024,2025-09-04,08:19:00,Main Gate
1024,2025-09-04,09:03:00,Classroom C
1024,2025-09-05,08:02:00,Main Gate
1024,2025-09-05,09:39:00,Classroom B
1025,2025-09-01,09:33:00,Classroom C
1025,2025-09-02,08:28:00,Main Gate
1025,2025-09-02,12:24:00,Canteen
1025,2025-09-03,08:18:00,Main Gate
1025,2025-09-03,09:21:00,Classroom A
1025,2025-09-04,08:16:00,Main Gate
1025,2025-09-04,09:31:00,Classroom A
1025,2025-09-04,12:02:00,Canteen
1025,2025-09-05,08:05:00,Main Gate
1025,2025-09-05,09:06:00,Classroom B
1025,2025-09-05,12:17:00,Canteen
1026,2025-09-01,09:00:00,Classroom C
1026,2025-09-02,08:27:00,Main Gate
1026,2025-09-02,09:44:00,Classroom A
1026,2025-09-03,08:06:00,Main Gate
1026,2025-09-03,09:07:00,Classroom C
1026,2025-09-04,08:28:00,Main Gate
1026,2025-09-04,09:13:00,Classroom B
1026,2025-09-04,12:21:00,Canteen
1026,2025-09-05,08:20:00,Main Gate
1027,2025-09-01,08:17:00,Main Gate
1027,2025-09-01,12:13:00,Canteen
1027,2025-09-02,09:24:00,Classroom B
1027,2025-09-02,12:21:00,Canteen
1027,2025-09-03,08:28:00,Main Gate
1027,2025-09-03,09:22:00,Classroom B
1027,2025-09-05,09:39:00,Classroom C
1027,2025-09-05,12:20:00,Canteen
1028,2025-09-01,08:29:00,Main Gate
1028,2025-09-01,09:36:00,Classroom B
1028,2025-09-02,08:15:00,Main Gate
1028,2025-09-02,09:40:00,Classroom C
1028,2025-09-03,08:21:00,Main Gate
1028,2025-09-03,09:39:00,Classroom B
1028,2025-09-04,08:03:00,Main Gate
1028,2025-09-04,09:40:00,Classroom C
1028,2025-09-05,09:09:00,Classroom C
1028,2025-09-05,12:17:00,Canteen
1029,2025-09-01,08:08:00,Main Gate
1029,2025-09-01,09:31:00,Classroom A
1029,2025-09-02,09:19:00,Classroom A
1029,2025-09-03,09:41:00,Classroom A
1029,2025-09-04,08:13:00,Main Gate
1029,2025-09-04,09:11:00,Classroom B
1029,2025-09-05,08:19:00,Main Gate
1029,2025-09-05,09:18:00,Classroom A
1030,2025-09-02,08:30:00,Main Gate
1030,2025-09-02,09:15:00,Classroom B
1030,2025-09-03,08:22:00,Main Gate
1030,2025-09-03,09:12:00,Classroom B
1030,2025-09-04,08:26:00,Main Gate
1030,2025-09-04,09:06:00,Classroom B
1030,2025-09-05,08:21:00,Main Gate
1030,2025-09-05,09:09:00,Classroom C
1031,2025-09-01,08:21:00,Main Gate
1031,2025-09-01,09:27:00,Classroom B
1031,2025-09-02,08:02:00,Main Gate
1031,2025-09-02,09:31:00,Classroom C
1031,2025-09-03,09:01:00,Classroom A
1031,2025-09-04,08:19:00,Main Gate
1031,2025-09-04,09:14:00,Classroom C
1031,2025-09-04,12:11:00,Canteen
1031,2025-09-05,08:19:00,Main Gate
1032,2025-09-02,08:15:00,Main Gate
1032,2025-09-02,09:12:00,Classroom C
1032,2025-09-03,09:36:00,Classroom C
1032,2025-09-04,08:28:00,Main Gate
1032,2025-09-05,08:26:00,Main Gate
1032,2025-09-05,09:07:00,Classroom A
1032,2025-09-05,12:27:00,Canteen
1033,2025-09-01,08:21:00,Main Gate
1033,2025-09-01,09:44:00,Classroom C
1033,2025-09-02,09:31:00,Classroom B
1033,2025-09-02,12:19:00,Canteen
1033,2025-09-03,08:15:00,Main Gate
1033,2025-09-03,09:16:00,Classroom C
1033,2025-09-05,08:17:00,Main Gate
1033,2025-09-05,09:36:00,Classroom C
1033,2025-09-05,12:03:00,Canteen
1034,2025-09-01,08:27:00,Main Gate
1034,2025-09-02,08:05:00,Main Gate
1034,2025-09-02,09:37:00,Classroom C
1034,2025-09-02,12:00:00,Canteen
1034,2025-09-03,08:10:00,Main Gate
1034,2025-09-03,09:33:00,Classroom A
1034,2025-09-04,08:11:00,Main Gate
1034,2025-09-05,09:04:00,Classroom B
1034,2025-09-05,12:19:00,Canteen
1035,2025-09-01,08:08:00,Main Gate
1035,2025-09-01,09:08:00,Classroom B
1035,2025-09-02,09:44:00,Classroom C
1035,2025-09-03,09:08:00,Classroom B
1035,2025-09-04,08:06:00,Main Gate
1035,2025-09-04,09:24:00,Classroom B
1035,2025-09-05,08:19:00,Main Gate
1035,2025-09-05,09:19:00,Classroom B
1036,2025-09-02,08:10:00,Main Gate
1036,2025-09-02,09:29:00,Classroom A
1036,2025-09-02,12:12:00,Canteen
1036,2025-09-04,08:25:00,Main Gate
1036,2025-09-04,09:20:00,Classroom A
1037,2025-09-01,08:30:00,Main Gate
1037,2025-09-01,12:12:00,Canteen
1037,2025-09-02,08:04:00,Main Gate
1037,2025-09-02,09:40:00,Classroom A
1037,2025-09-03,08:21:00,Main Gate
1037,2025-09-03,09:40:00,Classroom B
1037,2025-09-03,12:12:00,Canteen
1037,2025-09-04,08:28:00,Main Gate
1037,2025-09-04,09:24:00,Classroom C
1037,2025-09-05,08:19:00,Main Gate
1037,2025-09-05,09:24:00,Classroom A
1037,2025-09-05,12:16:00,Canteen
1038,2025-09-01,09:00:00,Classroom C
1038,2025-09-01,12:13:00,Canteen
1038,2025-09-02,08:28:00,Main Gate
1038,2025-09-02,09:39:00,Classroom C
1038,2025-09-03,08:02:00,Main Gate
1038,2025-09-03,09:32:00,Classroom B
1038,2025-09-04,08:20:00,Main Gate
1038,2025-09-04,09:22:00,Classroom A
1038,2025-09-05,08:28:00,Main Gate
1038,2025-09-05,09:07:00,Classroom C
1039,2025-09-01,08:07:00,Main Gate
1039,2025-09-01,09:19:00,Classroom C
1039,2025-09-02,08:09:00,Main Gate
1039,2025-09-02,09:31:00,Classroom C
1039,2025-09-02,12:09:00,Canteen
1039,2025-09-03,09:43:00,Classroom B
1039,2025-09-05,08:04:00,Main Gate
1039,2025-09-05,09:42:00,Classroom C
1040,2025-09-01,08:20:00,Main Gate
1040,2025-09-01,09:43:00,Classroom C
1040,2025-09-02,08:11:00,Main Gate
1040,2025-09-02,09:26:00,Classroom B
1040,2025-09-02,12:17:00,Canteen
1040,2025-09-03,08:03:00,Main Gate
1040,2025-09-03,09:14:00,Classroom C
1040,2025-09-04,08:27:00,Main Gate
1040,2025-09-05,08:15:00,Main Gate
1040,2025-09-05,09:32:00,Classroom B
1041,2025-09-01,08:28:00,Main Gate
1041,2025-09-01,09:23:00,Classroom B
1041,2025-09-02,08:26:00,Main Gate
1041,2025-09-02,09:39:00,Classroom B
1041,2025-09-02,12:24:00,Canteen
1041,2025-09-03,08:16:00,Main Gate
1041,2025-09-03,09:15:00,Classroom A
1041,2025-09-03,12:11:00,Canteen
1041,2025-09-04,08:23:00,Main Gate
1041,2025-09-04,09:19:00,Classroom A
1041,2025-09-05,08:06:00,Main Gate
1041,2025-09-05,09:23:00,Classroom A
1041,2025-09-05,12:28:00,Canteen
1042,2025-09-01,08:21:00,Main Gate
1042,2025-09-01,09:24:00,Classroom C
1042,2025-09-01,12:30:00,Canteen
1042,2025-09-02,08:18:00,Main Gate
1042,2025-09-02,09:13:00,Classroom A
1042,2025-09-04,08:17:00,Main Gate
1042,2025-09-04,09:01:00,Classroom B
1042,2025-09-04,12:08:00,Canteen
1042,2025-09-05,08:10:00,Main Gate
1042,2025-09-05,09:25:00,Classroom B
1042,2025-09-05,12:19:00,Canteen
1043,2025-09-01,09:09:00,Classroom A
1043,2025-09-02,08:01:00,Main Gate
1043,2025-09-02,09:12:00,Classroom B
1043,2025-09-02,12:10:00,Canteen
1043,2025-09-03,08:28:00,Main Gate
1043,2025-09-03,09:08:00,Classroom B
1043,2025-09-03,12:28:00,Canteen
1043,2025-09-04,08:28:00,Main Gate
1043,2025-09-04,09:08:00,Classroom A
1043,2025-09-04,12:04:00,Canteen
1043,2025-09-05,08:13:00,Main Gate
1043,2025-09-05,09:26:00,Classroom A
1044,2025-09-01,08:22:00,Main Gate
1044,2025-09-01,09:42:00,Classroom B
1044,2025-09-02,08:14:00,Main Gate
1044,2025-09-02,09:11:00,Classroom A
1044,2025-09-04,08:27:00,Main Gate
1044,2025-09-04,09:43:00,Classroom A
1044,2025-09-05,09:45:00,Classroom B
1045,2025-09-01,08:12:00,Main Gate
1045,2025-09-01,09:17:00,Classroom A
1045,2025-09-02,09:03:00,Classroom A
1045,2025-09-03,08:00:00,Main Gate
1045,2025-09-03,09:13:00,Classroom B
1045,2025-09-04,08:20:00,Main Gate
1045,2025-09-05,08:09:00,Main Gate
1045,2025-09-05,09:30:00,Classroom C
1046,2025-09-01,09:24:00,Classroom C
1046,2025-09-01,12:12:00,Canteen
1046,2025-09-02,08:10:00,Main Gate
1046,2025-09-03,08:01:00,Main Gate
1046,2025-09-03,09:24:00,Classroom C
1046,2025-09-03,12:19:00,Canteen
1046,2025-09-04,08:06:00,Main Gate
1046,2025-09-04,09:45:00,Classroom C
1047,2025-09-01,08:06:00,Main Gate
1047,2025-09-01,09:29:00,Classroom B
1047,2025-09-02,09:42:00,Classroom A
1047,2025-09-04,08:09:00,Main Gate
1047,2025-09-04,09:08:00,Classroom C
1047,2025-09-05,08:22:00,Main Gate
1047,2025-09-05,09:14:00,Classroom B
1047,2025-09-05,12:17:00,Canteen
1048,2025-09-01,08:18:00,Main Gate
1048,2025-09-01,09:38:00,Classroom A
1048,2025-09-01,12:19:00,Canteen
1048,2025-09-03,09:32:00,Classroom B
1048,2025-09-05,09:24:00,Classroom C
1048,2025-09-05,12:26:00,Canteen
1049,2025-09-02,08:17:00,Main Gate
1049,2025-09-02,09:42:00,Classroom B
1049,2025-09-02,12:05:00,Canteen
1049,2025-09-03,08:15:00,Main Gate
1049,2025-09-03,09:06:00,Classroom B
1049,2025-09-04,09:22:00,Classroom B
1049,2025-09-05,08:12:00,Main Gate
1049,2025-09-05,09:17:00,Classroom A
1049,2025-09-05,12:14:00,Canteen
1050,2025-09-01,08:20:00,Main Gate
1050,2025-09-02,08:18:00,Main Gate
1050,2025-09-02,09:03:00,Classroom A
1050,2025-09-03,08:14:00,Main Gate
1050,2025-09-03,09:19:00,Classroom C
1050,2025-09-04,08:30:00,Main Gate
1050,2025-09-04,09:10:00,Classroom B
1051,2025-09-01,08:00:00,Main Gate
1051,2025-09-01,09:35:00,Classroom C
1051,2025-09-01,12:12:00,Canteen
1051,2025-09-02,08:00:00,Main Gate
1051,2025-09-02,12:15:00,Canteen
1051,2025-09-05,09:08:00,Classroom A
1052,2025-09-01,08:00:00,Main Gate
1052,2025-09-01,09:45:00,Classroom B
1052,2025-09-02,08:16:00,Main Gate
1052,2025-09-02,09:40:00,Classroom A
1052,2025-09-02,12:08:00,Canteen
1052,2025-09-03,08:07:00,Main Gate
1052,2025-09-03,09:25:00,Classroom C
1052,2025-09-04,08:10:00,Main Gate
1052,2025-09-04,09:07:00,Classroom C
1052,2025-09-05,08:02:00,Main Gate
1052,2025-09-05,12:04:00,Canteen
1053,2025-09-01,08:28:00,Main Gate
1053,2025-09-01,09:12:00,Classroom B
1053,2025-09-02,08:03:00,Main Gate
1053,2025-09-02,09:22:00,Classroom C
1053,2025-09-02,12:13:00,Canteen
1053,2025-09-04,08:14:00,Main Gate
1053,2025-09-04,09:07:00,Classroom B
1053,2025-09-04,12:26:00,Canteen
1053,2025-09-05,08:01:00,Main Gate
1053,2025-09-05,12:16:00,Canteen
1054,2025-09-01,08:06:00,Main Gate
1054,2025-09-02,09:08:00,Classroom B
1054,2025-09-03,08:26:00,Main Gate
1054,2025-09-03,09:04:00,Classroom A
1054,2025-09-04,09:34:00,Classroom A
1054,2025-09-05,08:27:00,Main Gate
1055,2025-09-01,08:23:00,Main Gate
1055,2025-09-01,12:07:00,Canteen
1055,2025-09-02,08:30:00,Main Gate
1055,2025-09-02,09:26:00,Classroom B
1055,2025-09-04,08:17:00,Main Gate
1055,2025-09-04,09:09:00,Classroom C
1055,2025-09-04,12:16:00,Canteen
1055,2025-09-05,08:09:00,Main Gate
1055,2025-09-05,09:10:00,Classroom B
1055,2025-09-05,12:13:00,Canteen
1056,2025-09-01,08:29:00,Main Gate
1056,2025-09-01,09:41:00,Classroom C
1056,2025-09-02,09:20:00,Classroom A
1056,2025-09-03,08:05:00,Main Gate
1056,2025-09-03,09:23:00,Classroom C
1056,2025-09-05,08:23:00,Main Gate
1056,2025-09-05,09:15:00,Classroom C
1057,2025-09-02,08:08:00,Main Gate
1057,2025-09-02,09:29:00,Classroom C
1057,2025-09-03,08:20:00,Main Gate
1057,2025-09-03,09:30:00,Classroom A
1057,2025-09-04,08:30:00,Main Gate
1057,2025-09-04,09:02:00,Classroom C
1057,2025-09-04,12:28:00,Canteen
1057,2025-09-05,08:29:00,Main Gate
1057,2025-09-05,12:29:00,Canteen
1058,2025-09-01,08:18:00,Main Gate
1058,2025-09-01,09:33:00,Classroom B
1058,2025-09-02,08:02:00,Main Gate
1058,2025-09-02,09:02:00,Classroom B
1058,2025-09-03,08:04:00,Main Gate
1058,2025-09-03,09:40:00,Classroom A
1058,2025-09-03,12:13:00,Canteen
1058,2025-09-04,08:30:00,Main Gate
1058,2025-09-04,09:26:00,Classroom B
1058,2025-09-05,08:24:00,Main Gate
1059,2025-09-01,09:22:00,Classroom A
1059,2025-09-01,12:07:00,Canteen
1059,2025-09-02,08:24:00,Main Gate
1059,2025-09-02,09:27:00,Classroom C
1059,2025-09-03,09:09:00,Classroom C
1059,2025-09-04,08:23:00,Main Gate
1059,2025-09-04,09:00:00,Classroom A
1059,2025-09-05,08:10:00,Main Gate
1060,2025-09-01,08:20:00,Main Gate
1060,2025-09-01,09:18:00,Classroom C
1060,2025-09-02,08:22:00,Main Gate
1060,2025-09-02,09:21:00,Classroom B
1060,2025-09-03,08:28:00,Main Gate
1060,2025-09-03,09:30:00,Classroom A
1060,2025-09-05,08:23:00,Main Gate
1060,2025-09-05,09:21:00,Classroom A
1061,2025-09-01,08:23:00,Main Gate
1061,2025-09-01,09:16:00,Classroom C
1061,2025-09-02,08:30:00,Main Gate
1061,2025-09-02,09:35:00,Classroom C
1061,2025-09-03,08:07:00,Main Gate
1061,2025-09-03,09:37:00,Classroom B
1061,2025-09-03,12:18:00,Canteen
1061,2025-09-04,09:36:00,Classroom C
1061,2025-09-05,08:13:00,Main Gate
1062,2025-09-02,08:02:00,Main Gate
1062,2025-09-02,09:13:00,Classroom C
1062,2025-09-03,08:04:00,Main Gate
1062,2025-09-03,09:08:00,Classroom B
1062,2025-09-03,12:00:00,Canteen
1062,2025-09-04,08:18:00,Main Gate
1062,2025-09-04,09:16:00,Classroom C
1062,2025-09-05,08:11:00,Main Gate
1062,2025-09-05,09:04:00,Classroom B
1063,2025-09-01,08:18:00,Main Gate
1063,2025-09-01,09:35:00,Classroom C
1063,2025-09-01,12:04:00,Canteen
1063,2025-09-02,08:20:00,Main Gate
1063,2025-09-02,09:09:00,Classroom C
1063,2025-09-03,08:12:00,Main Gate
1063,2025-09-03,09:43:00,Classroom C
1063,2025-09-03,12:03:00,Canteen
1063,2025-09-04,08:13:00,Main Gate
1063,2025-09-04,09:43:00,Classroom C
1063,2025-09-04,12:07:00,Canteen
1063,2025-09-05,08:21:00,Main Gate
1063,2025-09-05,09:17:00,Classroom A
1064,2025-09-01,08:02:00,Main Gate
1064,2025-09-02,09:45:00,Classroom C
1064,2025-09-03,08:20:00,Main Gate
1064,2025-09-03,09:23:00,Classroom C
1064,2025-09-03,12:14:00,Canteen
1064,2025-09-04,08:00:00,Main Gate
1064,2025-09-04,12:17:00,Canteen
1064,2025-09-05,08:16:00,Main Gate
1064,2025-09-05,12:12:00,Canteen
1065,2025-09-01,09:45:00,Classroom A
1065,2025-09-02,09:01:00,Classroom C
1065,2025-09-03,09:04:00,Classroom B
1065,2025-09-04,08:04:00,Main Gate
1065,2025-09-04,09:07:00,Classroom C
1065,2025-09-04,12:28:00,Canteen
1065,2025-09-05,09:45:00,Classroom C
1066,2025-09-01,08:23:00,Main Gate
1066,2025-09-01,09:14:00,Classroom C
1066,2025-09-02,08:23:00,Main Gate
1066,2025-09-02,09:42:00,Classroom A
1066,2025-09-03,08:06:00,Main Gate
1066,2025-09-03,09:11:00,Classroom B
1066,2025-09-04,08:24:00,Main Gate
1066,2025-09-04,09:13:00,Classroom C
1066,2025-09-05,08:24:00,Main Gate
1066,2025-09-05,09:40:00,Classroom A
1066,2025-09-05,12:17:00,Canteen
1067,2025-09-02,08:11:00,Main Gate
1067,2025-09-02,09:16:00,Classroom C
1067,2025-09-03,08:22:00,Main Gate
1067,2025-09-03,09:34:00,Classroom C
1067,2025-09-04,08:21:00,Main Gate
1067,2025-09-04,09:33:00,Classroom C
1067,2025-09-04,12:16:00,Canteen
1068,2025-09-01,09:37:00,Classroom C
1068,2025-09-02,09:23:00,Classroom B
1068,2025-09-03,09:32:00,Classroom C
1068,2025-09-04,08:18:00,Main Gate
1068,2025-09-04,09:11:00,Classroom A
1068,2025-09-04,12:22:00,Canteen
1068,2025-09-05,08:11:00,Main Gate
1068,2025-09-05,09:24:00,Classroom C
1069,2025-09-02,08:24:00,Main Gate
1069,2025-09-02,09:07:00,Classroom B
1069,2025-09-02,12:09:00,Canteen
1069,2025-09-03,08:06:00,Main Gate
1069,2025-09-03,09:23:00,Classroom B
1069,2025-09-03,12:07:00,Canteen
1069,2025-09-05,08:28:00,Main Gate
1069,2025-09-05,09:29:00,Classroom A
1070,2025-09-01,09:06:00,Classroom B
1070,2025-09-02,08:16:00,Main Gate
1070,2025-09-02,09:17:00,Classroom B
1070,2025-09-03,09:16:00,Classroom A
1070,2025-09-04,08:08:00,Main Gate
1070,2025-09-04,09:23:00,Classroom B
1070,2025-09-05,08:26:00,Main Gate
1070,2025-09-05,09:34:00,Classroom C
1071,2025-09-01,09:28:00,Classroom C
1071,2025-09-01,12:25:00,Canteen
1071,2025-09-02,09:43:00,Classroom C
1071,2025-09-03,09:42:00,Classroom B
1071,2025-09-04,09:28:00,Classroom C
1071,2025-09-05,09:21:00,Classroom C
1072,2025-09-01,08:19:00,Main Gate
1072,2025-09-01,09:10:00,Classroom C
1072,2025-09-02,08:19:00,Main Gate
1072,2025-09-02,09:10:00,Classroom A
1072,2025-09-03,08:01:00,Main Gate
1072,2025-09-03,09:25:00,Classroom B
1072,2025-09-05,08:16:00,Main Gate
1072,2025-09-05,09:40:00,Classroom C
1073,2025-09-01,08:22:00,Main Gate
1073,2025-09-01,09:34:00,Classroom B
1073,2025-09-02,08:30:00,Main Gate
1073,2025-09-02,09:22:00,Classroom B
1073,2025-09-05,08:12:00,Main Gate
1073,2025-09-05,09:01:00,Classroom C
1074,2025-09-01,08:10:00,Main Gate
1074,2025-09-01,09:36:00,Classroom B
1074,2025-09-02,08:16:00,Main Gate
1074,2025-09-02,09:22:00,Classroom C
1074,2025-09-03,08:02:00,Main Gate
1074,2025-09-03,09:17:00,Classroom B
1074,2025-09-04,08:19:00,Main Gate
1074,2025-09-04,09:22:00,Classroom B
1074,2025-09-05,08:00:00,Main Gate
1074,2025-09-05,09:29:00,Classroom A
1075,2025-09-01,09:00:00,Classroom A
1075,2025-09-02,08:16:00,Main Gate
1075,2025-09-02,09:26:00,Classroom A
1075,2025-09-02,12:09:00,Canteen
1075,2025-09-03,08:06:00,Main Gate
1075,2025-09-03,09:22:00,Classroom C
1075,2025-09-03,12:23:00,Canteen
1075,2025-09-04,08:23:00,Main Gate
